,Epoch,Train_Loss,Train_Acc
0,1,4.15375280380249,0.06908000260591507
1,2,3.6373393535614014,0.14173999428749084
2,3,3.408780097961426,0.1790200024843216
3,4,3.2459216117858887,0.2084999978542328
4,5,3.113466501235962,0.23340000212192535
5,6,2.998333692550659,0.2558799982070923
6,7,2.914741277694702,0.270440012216568
7,8,2.8425137996673584,0.2817800045013428
8,9,2.7677571773529053,0.29638001322746277
9,10,2.714888334274292,0.30671998858451843
10,11,2.66255784034729,0.31543999910354614
11,12,2.6026384830474854,0.33092001080513
12,13,2.5696489810943604,0.3359000086784363
13,14,2.525027275085449,0.34483999013900757
14,15,2.4868597984313965,0.35398000478744507
15,16,2.464639663696289,0.3569999933242798
16,17,2.4363436698913574,0.3616600036621094
17,18,2.4081387519836426,0.3689199984073639
18,19,2.3776516914367676,0.37696000933647156
19,20,2.354424476623535,0.3792400062084198
20,21,2.3279621601104736,0.38486000895500183
21,22,2.3121583461761475,0.3903200030326843
22,23,2.299764394760132,0.39399999380111694
23,24,2.281433343887329,0.39546000957489014
24,25,2.2686500549316406,0.3985399901866913
25,26,2.2677152156829834,0.4005599915981293
26,27,2.231907844543457,0.4086399972438812
27,28,2.2254724502563477,0.4069800078868866
28,29,2.206010580062866,0.4077399969100952
29,30,2.208935260772705,0.41113999485969543
30,31,2.183840036392212,0.41464000940322876
31,32,2.191948175430298,0.41721999645233154
32,33,2.159990072250366,0.4226199984550476
33,34,2.17052960395813,0.42017999291419983
34,35,2.163055658340454,0.42127999663352966
35,36,2.167182207107544,0.4226599931716919
36,37,2.153693675994873,0.4262799918651581
37,38,2.1386361122131348,0.4253599941730499
38,39,2.1260111331939697,0.4276599884033203
39,40,2.126208543777466,0.42983999848365784
40,41,2.13157057762146,0.4323199987411499
41,42,2.1235783100128174,0.4327000081539154
42,43,2.1228554248809814,0.4322200119495392
43,44,2.1095125675201416,0.43408000469207764
44,45,2.1138739585876465,0.43248000741004944
45,46,2.1153769493103027,0.432559996843338
46,47,2.1023995876312256,0.4345400035381317
47,48,2.1079440116882324,0.43672001361846924
48,49,2.0994858741760254,0.4352000057697296
49,50,2.1191678047180176,0.4299600124359131
50,51,2.1202621459960938,0.43327999114990234
51,52,2.0706562995910645,0.44058001041412354
52,53,2.075300455093384,0.44133999943733215
53,54,2.1177778244018555,0.4346199929714203
