,Epoch,Train_Loss,Train_Acc
0,1,4.156774997711182,0.06836000084877014
1,2,3.5794405937194824,0.1536799967288971
2,3,3.2995057106018066,0.19986000657081604
3,4,3.1149799823760986,0.23506000638008118
4,5,2.9818553924560547,0.26019999384880066
5,6,2.881746530532837,0.27889999747276306
6,7,2.79396653175354,0.29495999217033386
7,8,2.7198681831359863,0.3109999895095825
8,9,2.657494306564331,0.32221999764442444
9,10,2.602311134338379,0.33371999859809875
10,11,2.5492684841156006,0.34244000911712646
11,12,2.504112482070923,0.3520199954509735
12,13,2.4622819423675537,0.359279990196228
13,14,2.4245519638061523,0.3703399896621704
14,15,2.3864283561706543,0.3766399919986725
15,16,2.360887050628662,0.37988001108169556
16,17,2.333519220352173,0.38808000087738037
17,18,2.3120481967926025,0.3913399875164032
18,19,2.2787113189697266,0.3982599973678589
19,20,2.256664276123047,0.4030199944972992
20,21,2.2357356548309326,0.40727999806404114
21,22,2.219224452972412,0.41110000014305115
22,23,2.1931357383728027,0.41628000140190125
23,24,2.178936004638672,0.4165000021457672
24,25,2.163316011428833,0.4219200015068054
25,26,2.163841962814331,0.42291998863220215
26,27,2.146122694015503,0.4284999966621399
27,28,2.1310341358184814,0.4328800141811371
28,29,2.1061689853668213,0.43737998604774475
29,30,2.0969178676605225,0.43915998935699463
30,31,2.075361967086792,0.44468000531196594
31,32,2.078468084335327,0.44290000200271606
32,33,2.0795412063598633,0.4427799880504608
33,34,2.0711162090301514,0.4440000057220459
34,35,2.0406506061553955,0.4503600001335144
35,36,2.0505530834198,0.44780001044273376
36,37,2.035149335861206,0.45524001121520996
37,38,2.0322823524475098,0.45245999097824097
38,39,2.0223474502563477,0.4554600119590759
39,40,2.0084948539733887,0.45875999331474304
40,41,2.0237085819244385,0.45583999156951904
41,42,2.0092649459838867,0.4589200019836426
42,43,2.003350257873535,0.46028000116348267
43,44,2.0015416145324707,0.4611000120639801
44,45,2.0023717880249023,0.46125999093055725
45,46,1.9982351064682007,0.4599800109863281
46,47,1.9973608255386353,0.4595400094985962
47,48,1.9867830276489258,0.4626399874687195
48,49,1.9936559200286865,0.4611800014972687
49,50,1.9853556156158447,0.4611400067806244
