,Epoch,Train_Loss,Train_Acc
0,1,4.193737030029297,0.06176000088453293
1,2,3.63790225982666,0.14032000303268433
2,3,3.310344934463501,0.19884000718593597
3,4,3.0963566303253174,0.2357800006866455
4,5,2.934683084487915,0.26594001054763794
5,6,2.825519323348999,0.28567999601364136
6,7,2.739710569381714,0.3040199875831604
7,8,2.6480250358581543,0.320360004901886
8,9,2.576061964035034,0.333079993724823
9,10,2.5089521408081055,0.3486599922180176
10,11,2.4649415016174316,0.3599199950695038
11,12,2.4086802005767822,0.36899998784065247
12,13,2.360049247741699,0.3789199888706207
13,14,2.3166654109954834,0.3853200078010559
14,15,2.2903754711151123,0.3923400044441223
15,16,2.2445802688598633,0.40116000175476074
16,17,2.220435857772827,0.40630000829696655
17,18,2.1940536499023438,0.4106999933719635
18,19,2.1705336570739746,0.4171000123023987
19,20,2.1432135105133057,0.4240800142288208
20,21,2.1227221488952637,0.4261400103569031
21,22,2.0919058322906494,0.4370200037956238
22,23,2.069857120513916,0.4398599863052368
23,24,2.050339698791504,0.44457998871803284
24,25,2.0386555194854736,0.4452199935913086
25,26,2.0233380794525146,0.4522800147533417
26,27,1.9982709884643555,0.45618000626564026
27,28,1.993605613708496,0.45906001329421997
28,29,1.9773417711257935,0.4622400104999542
29,30,1.9626307487487793,0.46386000514030457
30,31,1.9706296920776367,0.458979994058609
31,32,1.9492796659469604,0.46889999508857727
32,33,1.9349827766418457,0.4701800048351288
33,34,1.9402159452438354,0.46950000524520874
34,35,1.9259295463562012,0.4752799868583679
35,36,1.9205735921859741,0.4737200140953064
36,37,1.9360427856445312,0.4722200036048889
37,38,1.9107879400253296,0.47815999388694763
38,39,1.8779391050338745,0.4821400046348572
39,40,1.9111984968185425,0.47815999388694763
40,41,1.8756070137023926,0.48377999663352966
41,42,1.8988821506500244,0.47971999645233154
42,43,1.9208658933639526,0.4737200140953064
43,44,1.8825278282165527,0.48298001289367676
44,45,1.8997896909713745,0.4826599955558777
45,46,1.8624706268310547,0.4896000027656555
46,47,1.8795799016952515,0.4851199984550476
47,48,1.8841540813446045,0.4854399859905243
48,49,1.8475103378295898,0.49281999468803406
49,50,1.8532637357711792,0.49031999707221985
50,51,1.8618220090866089,0.4881199896335602
51,52,1.8630191087722778,0.4858599901199341
52,53,1.8842778205871582,0.4836199879646301
53,54,1.8639024496078491,0.48993998765945435
54,55,1.8452606201171875,0.49160000681877136
55,56,1.860716700553894,0.48910000920295715
56,57,1.857500433921814,0.48895999789237976
57,58,1.8973737955093384,0.48245999217033386
58,59,1.8609025478363037,0.4900200068950653
59,60,1.8933641910552979,0.4850200116634369
60,61,1.8607642650604248,0.4918600022792816
61,62,1.848550796508789,0.4940199851989746
62,63,1.8539412021636963,0.4922400116920471
63,64,1.8695194721221924,0.4889799952507019
64,65,1.8678703308105469,0.4888400137424469
65,66,1.8678971529006958,0.48660001158714294
66,67,1.884558081626892,0.48429998755455017
67,68,1.880347490310669,0.4887000024318695
68,69,1.862249732017517,0.49285998940467834
69,70,1.9046227931976318,0.48197999596595764
70,71,1.8803056478500366,0.48840001225471497
71,72,1.860812783241272,0.49202001094818115
72,73,1.8886833190917969,0.48618000745773315
73,74,1.857907772064209,0.49004000425338745
74,75,1.8967493772506714,0.4873799979686737
75,76,1.9772090911865234,0.4706200063228607
76,77,1.883601427078247,0.4859600067138672
77,78,1.9134801626205444,0.48274001479148865
78,79,1.9209418296813965,0.47780001163482666
79,80,1.8714271783828735,0.48921999335289
80,81,1.9359251260757446,0.47540000081062317
81,82,1.8387410640716553,0.4957599937915802
82,83,1.9194597005844116,0.47797998785972595
83,84,1.9331352710723877,0.47749999165534973
84,85,1.886740803718567,0.48673999309539795
85,86,1.896946907043457,0.48298001289367676
86,87,1.9182130098342896,0.47936001420021057
87,88,1.8871842622756958,0.4874599874019623
88,89,1.9713401794433594,0.4691599905490875
