,Epoch,Train_Loss,Train_Acc
0,1,4.158071517944336,0.06877999752759933
1,2,3.5894880294799805,0.15196000039577484
2,3,3.3407626152038574,0.19429999589920044
3,4,3.162705421447754,0.22614000737667084
4,5,3.036118745803833,0.25231999158859253
5,6,2.9312713146209717,0.2690800130367279
6,7,2.8386683464050293,0.2878600060939789
7,8,2.7571017742156982,0.30103999376296997
8,9,2.6951966285705566,0.31492000818252563
9,10,2.619210958480835,0.32798001170158386
10,11,2.5722458362579346,0.33875998854637146
11,12,2.527296304702759,0.34821999073028564
12,13,2.479644775390625,0.35853999853134155
13,14,2.4407222270965576,0.3659600019454956
14,15,2.4119462966918945,0.3728399872779846
15,16,2.3646175861358643,0.3819800019264221
16,17,2.3314261436462402,0.3889400064945221
17,18,2.3018877506256104,0.39535999298095703
18,19,2.277933359146118,0.3979400098323822
19,20,2.250756025314331,0.40501999855041504
20,21,2.240816831588745,0.4055800139904022
21,22,2.2073605060577393,0.415120005607605
22,23,2.19415283203125,0.41741999983787537
23,24,2.176630735397339,0.4202600121498108
24,25,2.1647279262542725,0.42531999945640564
25,26,2.1430163383483887,0.4284999966621399
26,27,2.1264283657073975,0.43112000823020935
27,28,2.1169774532318115,0.4323999881744385
28,29,2.0938775539398193,0.4368799924850464
29,30,2.093569755554199,0.43963998556137085
30,31,2.076638698577881,0.44328001141548157
31,32,2.0919318199157715,0.44064000248908997
32,33,2.0594425201416016,0.44764000177383423
33,34,2.064300060272217,0.4454599916934967
34,35,2.0555496215820312,0.44826000928878784
35,36,2.038327693939209,0.45151999592781067
36,37,2.027543067932129,0.4543200135231018
37,38,2.0227315425872803,0.4585599899291992
38,39,2.006727933883667,0.4586000144481659
39,40,2.0216612815856934,0.45541998744010925
40,41,2.0057554244995117,0.46042001247406006
41,42,2.0280511379241943,0.45458000898361206
42,43,2.023841619491577,0.4565800130367279
43,44,2.0184810161590576,0.45816001296043396
44,45,2.00284743309021,0.4590199887752533
45,46,1.9958326816558838,0.4594399929046631
46,47,2.0007972717285156,0.46202000975608826
47,48,1.981104850769043,0.46643999218940735
48,49,2.013979434967041,0.4602600038051605
49,50,2.010347843170166,0.4587399959564209
50,51,1.9866104125976562,0.4628799855709076
51,52,1.9726792573928833,0.4674200117588043
52,53,1.9734562635421753,0.4662800133228302
53,54,1.981102466583252,0.4659000039100647
54,55,2.0005991458892822,0.4629800021648407
55,56,1.98151433467865,0.46643999218940735
56,57,1.968431830406189,0.4667400121688843
57,58,1.9917696714401245,0.4640600085258484
58,59,1.9695276021957397,0.4655199944972992
59,60,1.9753648042678833,0.46744000911712646
60,61,1.990161418914795,0.46452000737190247
61,62,1.9764388799667358,0.4684799909591675
62,63,1.957725167274475,0.467960000038147
63,64,1.9775471687316895,0.4684399962425232
64,65,1.962939977645874,0.4683400094509125
65,66,1.9602420330047607,0.4719200134277344
66,67,1.9464476108551025,0.47523999214172363
67,68,1.9737318754196167,0.4680599868297577
68,69,1.9771279096603394,0.4658600091934204
69,70,1.9875770807266235,0.46518000960350037
70,71,1.9749703407287598,0.46700000762939453
